Name,Emitter,AttachToBone,OnTop,BoundsCheck,ParticleSizeForBoundsCheck,DepthBias,AttachTransform,Rotation
String,String,String,boolean,boolean,int,int,String,String
,e_gw_darkdaysskin_flyCheermuzzleflash,silencer_s,TRUE,TRUE,0,0,LockTransform,0;90;-45
,e_gw_darkdaysskin_flyCheertrail,silencer_s,FALSE,TRUE,3500,0,LockTransform,0;90;90
,e_gw_darkdaysskin_FlyCheerSmoke,silencer_s,FALSE,TRUE,0,0,Transform,0;0;0
,e_gw_darkdaysskin_FlyCheerDissapearsmoke,gun_s,FALSE,TRUE,1500,0,Transform,0;0;0
,e_gw_darkdaysskin_FlyCheerDissapearLines,gun_s,FALSE,TRUE,0,0,Transform,0;0;0
,e_gw_darkdaysskin_FlyCheerDissapearLines2,gun_s,FALSE,TRUE,0,0,Transform,0;0;0
,e_gw_darkdaysskin_flyCheerflash2,gun_s,TRUE,TRUE,0,0,Transform,0;0;0
,e_gw_darkdaysskin_flyCheertrailLines,gun_s,FALSE,TRUE,0,0,Transform,0;0;0
,e_gw_darkdaysskin_flyCheertrailLines2,,TRUE,TRUE,0,0,Transform,0;0;0
,e_gw_darkdaysskin_flyCheertrailLines,silencer_s,FALSE,TRUE,0,0,Transform,0;0;0
,e_gw_darkdaysskin_flyCheertrail2,,TRUE,TRUE,1500,0,Transform,0;0;0
,e_gw_darkdaysskin_flyCheerGunSnap,gun_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_darkdaysskin_FlyCheerSnapLines,gun_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_gw_darkdaysskin_FlyHover,,FALSE,TRUE,0,1500,Transform,0;0;0
,e_gw_darkdaysskin_FlyHoverSmoke,,FALSE,FALSE,0,0,Transform,0;0;0
,e_gw_darkdaysskin_FlyHoverSmoke2,,FALSE,FALSE,0,0,Transform,0;0;0
ps_gw_darkdaysskin_FlySleep,e_gw_darkdaysskin_FlySleepZ,head_s,FALSE,TRUE,500,0,Transform,0;0;0
,e_gw_darkdaysskin_FlyHover,,FALSE,TRUE,1500,0,Transform,0;0;0
,e_gw_darkdaysskin_FlyHoverSmoke,,FALSE,FALSE,0,0,Transform,0;0;0
,e_gw_darkdaysskin_FlyHoverSmoke2,,FALSE,FALSE,0,0,Transform,0;0;0
ps_gw_darkdaysskin_FlyStunned,e_gw_darkdaysskin_FlyStunPanic,head_s,TRUE,TRUE,1500,0,Transform,0;0;0
,e_gw_darkdaysskin_flyStunGunTrail02,gun_s,FALSE,TRUE,1500,0,LockTransform,0;90;90
,e_gw_darkdaysskin_FlyStunHit,silencer_s,FALSE,TRUE,0,0,Transform,0;0;0
,e_gw_darkdaysskin_FlyStunHit2,silencer_s,FALSE,TRUE,0,0,Transform,0;0;0
,e_gw_darkdaysskin_FlyStunHit3,silencer_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_gw_darkdaysskin_FlyHover,,FALSE,FALSE,1500,0,LockTransform,0;0;0
,e_gw_darkdaysskin_FlyHoverSmoke,,FALSE,TRUE,0,0,LockTransform,0;0;0
,e_gw_darkdaysskin_FlyHoverSmoke2,,FALSE,FALSE,0,0,LockTransform,90;0;0
ps_gw_darkdaysskin_FlyIdle,e_gw_darkdaysskin_FlyHover,,FALSE,TRUE,1500,0,LockTransform,0;0;0
,e_gw_darkdaysskin_FlyHoverSmoke,,FALSE,TRUE,0,0,LockTransform,0;0;0
,e_gw_darkdaysskin_FlyHoverSmoke2,,FALSE,TRUE,0,0,LockTransform,90;0;0
ps_mp_darkdaysskin_Idle,e_mp_darkdaysskin_IdleWingWind,hips_s,FALSE,TRUE,1200,0,LockTransform,0;90;0
,e_mp_darkdaysskin_GlowEye_L,head_s,FALSE,TRUE,200,0,LockTransform,0;180;0
,e_mp_darkdaysskin_GlowEye_R,head_s,FALSE,TRUE,200,0,LockTransform,0;180;0
,e_mp_darkdaysskin_MNKEyeGlowHead_L,mnk_head_s,FALSE,TRUE,200,0,LockTransform,0;180;0
,e_mp_darkdaysskin_MNKEyeGlowHead_R,mnk_head_s,FALSE,TRUE,200,0,LockTransform,0;180;0
ps_mp_darkdaysskin_Walk,e_mp_darkdaysskin_WingWind,,FALSE,TRUE,1200,0,LockTransform,0;-10;0
,e_mp_darkdaysskin_GlowEye_L,head_s,FALSE,TRUE,200,0,LockTransform,0;180;0
,e_mp_darkdaysskin_GlowEye_R,head_s,FALSE,TRUE,200,0,LockTransform,0;180;0
,e_mp_darkdaysskin_MNKEyeGlowHead_L,mnk_head_s,FALSE,TRUE,200,0,LockTransform,0;180;0
,e_mp_darkdaysskin_MNKEyeGlowHead_R,mnk_head_s,FALSE,TRUE,200,0,LockTransform,0;180;0
ps_mp_darkdaysskin_cheer,e_mp_darkdaysskin_cheer_lightrays_01,,FALSE,TRUE,2000,-20,LockTransform,0;0;0
,e_mp_darkdaysskin_cheer_shapeburst_03,,FALSE,TRUE,2000,-15,LockTransform,0;0;0
,e_mp_darkdaysskin_cheer_hollowring_01,,FALSE,TRUE,2500,-15,LockTransform,0;0;0
,e_mp_darkdaysskin_cheer_hollowring_02,,FALSE,TRUE,2500,-10,Origin,0;0;0
,e_mp_darkdaysskin_cheer_sparks_01,,FALSE,TRUE,1000,-20,LockTransform,0;0;0
,e_mp_darkdaysskin_cheer_lightrays_add_01,,FALSE,TRUE,1000,-30,LockTransform,0;0;0
,e_mp_darkdaysskin_cheer_shapeburst_02,,FALSE,TRUE,1000,-16,LockTransform,0;0;0
,e_mp_darkdaysskin_cheer_shapeburst_01,,FALSE,TRUE,300,10,LockTransform,0;0;0
,e_mp_darkdaysskin_cheer_handimpact_01,,TRUE,TRUE,800,0,Origin,0;0;0
,e_mp_darkdaysskin_GlowEye_L,head_s,FALSE,TRUE,200,0,LockTransform,0;180;0
,e_mp_darkdaysskin_GlowEye_R,head_s,FALSE,TRUE,200,0,LockTransform,0;180;0
,e_mp_darkdaysskin_MNKEyeGlowHead_L,mnk_head_s,FALSE,TRUE,200,0,LockTransform,0;180;0
,e_mp_darkdaysskin_MNKEyeGlowHead_R,mnk_head_s,FALSE,TRUE,200,0,LockTransform,0;180;0
ps_mp_darkdaysskin_Attack,e_mp_darkdaysskin_Laser_01,mnk_head_s,FALSE,TRUE,800,0,LockTransform,90;0;180
,e_mp_darkdaysskin_IdleWingWind,hips_s,FALSE,TRUE,1200,0,LockTransform,0;90;0
,e_mp_darkdaysskin_GlowEye_L,head_s,FALSE,TRUE,200,0,LockTransform,0;180;0
,e_mp_darkdaysskin_GlowEye_R,head_s,FALSE,TRUE,200,0,LockTransform,0;180;0
,e_mp_darkdaysskin_MNKEyeGlowHead_L,head_s,FALSE,TRUE,200,0,LockTransform,0;180;0
,e_mp_darkdaysskin_MNKEyeGlowHead_R,head_s,FALSE,TRUE,200,0,LockTransform,0;180;0
ps_mp_darkdaysskin_Sleep,e_mp_darkdaysskin_SleepZ,,FALSE,TRUE,1100,0,Origin,0;0;0
,e_mp_darkdaysskin_SleepWingWind,,FALSE,TRUE,800,-30,Origin,0;0;0
ps_mp_darkdaysskin_Stun,e_mp_darkdaysskin_StunEye_L,head_s,FALSE,TRUE,200,0,LockTransform,0;180;0
,e_mp_darkdaysskin_StunEye_R,head_s,FALSE,TRUE,200,0,LockTransform,0;180;0
,e_mp_darkdaysskin_StunShout,,FALSE,TRUE,800,0,Origin,0;0;0
ps_mp_darkdaysskin_WD,e_mp_darkdaysskin_WD_A1,mnk_R_eye_s,TRUE,FALSE,0,0,Transform,0;0;0
,e_mp_darkdaysskin_WD_A3,,TRUE,FALSE,0,-200,Origin,0;0;0
,e_mp_darkdaysskin_WD_A4,mnk_R_lowerLeg_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_darkdaysskin_WD_A5,mnk_R_lowerLeg_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_darkdaysskin_WD_A6,mnk_R_toe5_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_darkdaysskin_WD_A7,mnk_R_eye_s,TRUE,FALSE,0,0,Origin,0;0;0
,e_mp_darkdaysskin_WD_A8,mnk_L_eye_s,TRUE,FALSE,0,0,Origin,0;0;0
,e_mp_darkdaysskin_WD_A10,mnk_R_lowerLeg_s,TRUE,FALSE,0,0,Origin,0;0;0
,e_mp_darkdaysskin_WD_P1,L_ankle_s,TRUE,FALSE,0,200,Origin,0;0;0
,e_mp_darkdaysskin_WD_P2,R_index_02_s,FALSE,FALSE,0,200,Origin,0;0;0
,e_mp_darkdaysskin_WD_P3,R_kneeHelper_s,FALSE,FALSE,0,200,Origin,0;0;0
,e_mp_darkdaysskin_WD_A11,mnk_neck_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_darkdaysskin_WD_A12,mnk_R_eye_s,TRUE,FALSE,0,0,Origin,0;0;0
,e_mp_darkdaysskin_WD_A12,mnk_L_eye_s,TRUE,FALSE,0,0,Origin,0;0;0
,e_mp_darkdaysskin_WD_C1,,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_darkdaysskin_WD_C2,,TRUE,FALSE,0,0,Origin,0;0;0
,e_mp_darkdaysskin_WD_F1,,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_darkdaysskin_WD_P5,R_Wing1_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_darkdaysskin_WD_P6,R_Wing1_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_darkdaysskin_WD_P8,neck_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_darkdaysskin_WD_P9,,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_darkdaysskin_WD_P91,,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_darkdaysskin_WD_S1,,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_darkdaysskin_WD_S2,,FALSE,FALSE,0,0,Origin,0;0;0
,e_mp_darkdaysskin_WD_W1,,FALSE,FALSE,0,-200,Origin,0;0;0
,e_mp_darkdaysskin_WD_W2,,FALSE,FALSE,0,-300,Origin,0;0;0
,e_mp_darkdaysskin_WD_W3,hips_s,FALSE,FALSE,0,-200,Origin,0;0;0
,e_mp_darkdaysskin_WD_P10,R_toe_s,TRUE,FALSE,0,0,Origin,0;0;0
,e_mp_darkdaysskin_GlowEye_L,head_s,FALSE,TRUE,400,2,LockTransform,0;180;0
,e_mp_darkdaysskin_GlowEye_R,head_s,FALSE,TRUE,400,2,LockTransform,0;180;0
ps_gw_cyberclashskin_Attack,e_gw_cyberclashskin_AttackCharge,beam_fx_s,FALSE,TRUE,600,0,LockTransform,-90;0;0
,e_gw_cyberclashskin_Glow_L,L_chestThruster_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_Glow_R,R_chestThruster_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_AttackGlowHead,dome_s,TRUE,FALSE,0,5,LockTransform,90;0;0
,e_gw_cyberclashskin_ElbowGlow_L,L_wrist_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_cyberclashskin_ElbowGlow_R,R_wrist_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_cyberclashskin_AttackChargeSparks,beam_fx_s,FALSE,TRUE,600,0,LockTransform,-90;0;0
,e_gw_cyberclashskin_AttackChargeRing,beam_fx_s,FALSE,TRUE,600,0,LockTransform,-90;0;0
,e_gw_cyberclashskin_AttackChargeOrb,beam_fx_s,FALSE,FALSE,600,0,LockTransform,-90;0;0
ps_gw_cyberclashskin_Idle,e_gw_cyberclashskin_Glow_L,L_chestThruster_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_Glow_R,R_chestThruster_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_GlowHead,dome_s,TRUE,FALSE,0,5,LockTransform,0;0;0
,e_gw_cyberclashskin_ElbowGlow_L,L_wrist_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_cyberclashskin_ElbowGlow_R,R_wrist_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_cyberclashskin_GlowHead_02,dome_s,FALSE,TRUE,300,0,LockTransform,90;0;0
ps_gw_cyberclashskin_Walk,e_gw_cyberclashskin_Glow_L,L_chestThruster_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_Glow_R,R_chestThruster_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_GlowHead,dome_s,TRUE,FALSE,0,5,LockTransform,0;0;0
,e_gw_cyberclashskin_ElbowGlow_L,L_wrist_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_cyberclashskin_ElbowGlow_R,R_wrist_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_cyberclashskin_GlowHead_02,dome_s,FALSE,TRUE,300,0,LockTransform,90;0;0
ps_gw_cyberclashskin_Sleep,e_gw_cyberclashskin_Glow_L,L_chestThruster_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_Glow_R,R_chestThruster_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_SleepElbowGlow_L,L_wrist_s,FALSE,TRUE,100,0,LockTransform,90;0;0
,e_gw_cyberclashskin_SleepElbowGlow_R,R_wrist_s,FALSE,TRUE,100,0,LockTransform,90;0;0
,e_gw_cyberclashskin_SleepDomeGlow,dome_s,TRUE,FALSE,0,5,LockTransform,0;0;0
,e_gw_cyberclashskin_SleepHeadGlow,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_SleepLoadRing,digiPal_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_SleepRing_01,body_s,FALSE,FALSE,0,0,LockTransform,90;0;0
,e_gw_cyberclashskin_SleepRing_02,body_s,FALSE,FALSE,0,0,LockTransform,90;0;0
,e_gw_cyberclashskin_SleepSparks,body_s,FALSE,FALSE,0,10,LockTransform,0;0;0
,e_gw_cyberclashskin_SleepZ,body_s,FALSE,TRUE,3000,8,LockTransform,0;0;0
ps_gw_cyberclashskin_Stun,e_gw_cyberclashskin_StunHeadGlow,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_StunHeadSparks,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_StunSparks_01,,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_StunSparks_02,,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_StunShout,digiPal_s,FALSE,TRUE,800,0,LockTransform,0;0;0
,e_gw_cyberclashskin_StunDomeGlow,dome_s,TRUE,TRUE,800,0,LockTransform,0;0;0
,e_gw_cyberclashskin_StunLegsArc,body_s,TRUE,TRUE,500,0,LockTransform,0;0;0
,e_gw_cyberclashskin_Glow_R,R_chestThruster_s,FALSE,FALSE,0,0,LockTransform,0;0;0
ps_gw_cyberclashskin_FlyWalk,,,,,,,,
ps_gw_cyberclashskin_FlyIdle,e_gw_cyberclashskin_Glow_L,L_chestThruster_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_Glow_R,R_chestThruster_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_GlowHead,dome_s,TRUE,FALSE,0,5,LockTransform,0;0;0
,e_gw_cyberclashskin_ElbowGlow_L,L_wrist_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_cyberclashskin_ElbowGlow_R,R_wrist_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_cyberclashskin_GlowHead_02,dome_s,FALSE,FALSE,0,0,LockTransform,90;0;0
,e_gw_cyberclashskin_Thruster_01,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_Thruster_02,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_Thruster_03,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_Thruster_04,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_ThrustSpark,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
ps_gw_cyberclashskin_FlySleep,e_gw_cyberclashskin_Glow_L,L_chestThruster_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_Glow_R,R_chestThruster_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_ElbowGlow_L,L_wrist_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_cyberclashskin_ElbowGlow_R,R_wrist_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_cyberclashskin_FlySleepGlowHead,dome_s,TRUE,FALSE,0,5,LockTransform,0;0;0
,e_gw_cyberclashskin_Thruster_01,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_Thruster_02,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_Thruster_03,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_Thruster_04,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_FlySleepZ,digiPal_s,FALSE,TRUE,1000,0,LockTransform,0;0;0
,e_gw_cyberclashskin_FlySleepSparks,digiPal_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_ThrustSpark,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_FlySleepRing,digiPal_s,FALSE,TRUE,500,0,LockTransform,0;0;0
,e_gw_cyberclashskin_FlySleepRing_02,digiPal_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_FlySleepGlow,digiPal_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_FlySleepNeckGlow,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
ps_gw_cyberclashskin_FlyStun,e_gw_cyberclashskin_StunHeadGlow,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_FlyStunHeadSparks,body_s,FALSE,TRUE,400,0,Transform,0;0;0
,e_gw_cyberclashskin_FlyStunDomeGlow,dome_s,TRUE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_FlyStunShout,digiPal_s,FALSE,TRUE,1100,0,LockTransform,0;0;0
,e_gw_cyberclashskin_FlyStunLegsArc,body_s,TRUE,TRUE,500,0,Transform,0;0;0
,e_gw_cyberclashskin_FlyStunBodySpark,body_s,FALSE,FALSE,0,0,Transform,0;0;0
ps_gw_cyberclashskin_FlyAttack,e_gw_cyberclashskin_Glow_L,L_chestThruster_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_Glow_R,R_chestThruster_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_ElbowGlow_L,L_wrist_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_cyberclashskin_ElbowGlow_R,R_wrist_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_cyberclashskin_GlowHead,dome_s,TRUE,FALSE,0,5,LockTransform,0;0;0
,e_gw_cyberclashskin_GlowHead_02,dome_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_Thruster_01,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_Thruster_02,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_Thruster_03,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_Thruster_04,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_AttackCharge,beam_fx_s,FALSE,TRUE,600,0,LockTransform,-90;0;0
,e_gw_cyberclashskin_FlyAttackChargeOrb,beam_fx_s,FALSE,TRUE,600,0,LockTransform,-90;0;0
,e_gw_cyberclashskin_AttackChargeSparks,beam_fx_s,FALSE,TRUE,600,0,LockTransform,-90;0;0
,e_gw_cyberclashskin_AttackChargeRing,beam_fx_s,FALSE,TRUE,600,0,LockTransform,-90;0;0
ps_gw_cyberclashskin_Cheer,e_gw_cyberclashskin_CheerGridn,,FALSE,TRUE,2500,-35,LockTransform,0;0;0
,e_gw_cyberclashskin_CheerGrid,,FALSE,TRUE,2500,-35,LockTransform,0;0;0
,e_gw_cyberclashskin_Glow_L,L_chestThruster_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_cyberclashskin_Glow_R,R_chestThruster_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_cyberclashskin_ElbowGlow_L,L_wrist_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_cyberclashskin_ElbowGlow_R,R_wrist_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_cyberclashskin_GlowHead,dome_s,FALSE,TRUE,0,5,LockTransform,0;0;0
,e_gw_cyberclashskin_CheerArrows,,FALSE,TRUE,2000,0,LockTransform,0;0;0
,e_gw_cyberclashskin_CheerRay,digiPal_s,FALSE,TRUE,1700,0,LockTransform,0;0;0
,e_gw_cyberclashskin_CheerStep,,FALSE,TRUE,2500,5,LockTransform,0;0;0
,e_gw_cyberclashskin_CheerR2_Step,,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_CheerR1_Step,,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_CheerL2_Step,,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_CheerL1_Step,,FALSE,FALSE,0,-10,LockTransform,0;0;0
ps_gw_cyberclashskin_FlyCheer,e_gw_cyberclashskin_FlyCheerImpact,digiPal_s,FALSE,TRUE,200,0,LockTransform,0;0;0
,e_gw_cyberclashskin_FlyCheerBurst,fx_body_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_gw_cyberclashskin_FlyCheerGlow,body_s,FALSE,TRUE,400,2,LockTransform,0;0;0
,e_gw_cyberclashskin_Glow_L,L_chestThruster_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_Glow_R,R_chestThruster_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_GlowHead,dome_s,TRUE,FALSE,0,5,LockTransform,0;0;0
,e_gw_cyberclashskin_ElbowGlow_L,L_wrist_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_cyberclashskin_ElbowGlow_R,R_wrist_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_cyberclashskin_Thruster_01,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_Thruster_02,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_Thruster_03,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_Thruster_04,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_ThrustSpark,body_s,FALSE,FALSE,0,0,Origin,0;0;0
,e_gw_cyberclashskin_FlyCheerShout,,FALSE,TRUE,1000,0,LockTransform,0;0;0
,e_gw_cyberclashskin_FlyCheerSparks,body_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_gw_cyberclashskin_FlyCheerWarn,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
ps_gw_cyberclashskin_Wardrobe,e_gw_cyberclashskin_WD_Glow_L,L_chestThruster_s,FALSE,FALSE,0,0,LockTransform,90;0;0
,e_gw_cyberclashskin_WD_Glow_R,R_chestThruster_s,FALSE,FALSE,0,0,LockTransform,90;0;0
,e_gw_cyberclashskin_WD_ElbowGlow_L,L_wrist_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_WD_ElbowGlow_R,R_wrist_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_WD_StartThrust_01,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_WD_StartThrust_02,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_WD_StartThrust_03,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_WD_StartThrust_04,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_WD_ThrustSpark,body_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_gw_cyberclashskin_WD_Warning,digiPal_s,FALSE,FALSE,0,-120,LockTransform,0;0;0
,e_gw_cyberclashskin_WD_LClack,L_claw_s,TRUE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_WD_RClack,R_claw_s,TRUE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_WD_NeckGlow,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_WD_LSpark,L_claw_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_gw_cyberclashskin_WD_RSpark,R_claw_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_gw_cyberclashskin_WD_TurnLines_02,,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_WD_TurnSparks,body_s,FALSE,FALSE,0,0,Transform,0;0;0
,e_gw_cyberclashskin_WD_TurnSparks_02,digiPal_s,TRUE,FALSE,0,0,Transform,0;0;0
,e_gw_cyberclashskin_WD_Smoke,body_s,FALSE,FALSE,0,500,LockTransform,0;0;90
,e_gw_cyberclashskin_WD_ThrusterGlow,body_s,FALSE,TRUE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_WD_TurnLines_03,,FALSE,FALSE,0,0,LockTransform,0;0;-180
,e_gw_cyberclashskin_WD_Booster_01,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_WD_Booster_02,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_WD_Booster_03,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_WD_Flare_01,body_s,TRUE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_WD_Flare_02,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_WD_Flare_03,body_s,TRUE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_WD_Thruster_01,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_WD_Thruster_02,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_WD_Thruster_03,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_WD_Thruster_04,body_s,FALSE,FALSE,0,0,LockTransform,0;0;0
ps_gw_cyberclashskin_Menu,e_gw_cyberclashskin_MenuGlow_L,L_chestThruster_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_MenuGlow_R,R_chestThruster_s,FALSE,FALSE,0,0,LockTransform,0;0;0
,e_gw_cyberclashskin_MenuGlowHead,dome_s,FALSE,FALSE,0,10,LockTransform,0;0;0
,e_gw_cyberclashskin_MenuElbowGlow_L,L_wrist_s,FALSE,TRUE,100,0,LockTransform,0;0;0
,e_gw_cyberclashskin_MenuElbowGlow_R,R_wrist_s,FALSE,TRUE,100,0,LockTransform,0;0;0
ps_aq_cyberclashskin_attack,e_aq_cyberclashskin_MuzzleFlash,gun_s,TRUE,TRUE,2000,0,LockTransform,0;90;0
,e_aq_cyberclashskin_MuzzleFlash,gun_s,FALSE,FALSE,0,0,LockTransform,0;90;-90
